id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_detail_write,access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_detail_write,model_cdn_asesmen_awal_keperawatan_rawat_inap_detail,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_detail_unlink,access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_detail_unlink,model_cdn_asesmen_awal_keperawatan_rawat_inap_detail,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial_create,access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial_create,model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial_read,access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial_read,model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial_write,access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial_write,model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial_unlink,access_model_model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial_unlink,model_cdn_asesmen_awal_keperawatan_rawat_inap_psikososial,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_transfer_pasien_antar_unit_create,access_model_model_cdn_transfer_pasien_antar_unit_create,model_cdn_transfer_pasien_antar_unit,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_transfer_pasien_antar_unit_read,access_model_model_cdn_transfer_pasien_antar_unit_read,model_cdn_transfer_pasien_antar_unit,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_transfer_pasien_antar_unit_write,access_model_model_cdn_transfer_pasien_antar_unit_write,model_cdn_transfer_pasien_antar_unit,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_transfer_pasien_antar_unit_unlink,access_model_model_cdn_transfer_pasien_antar_unit_unlink,model_cdn_transfer_pasien_antar_unit,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_konsultasi_tindakan_poli_gigi_create,access_model_model_cdn_konsultasi_tindakan_poli_gigi_create,model_cdn_konsultasi_tindakan_poli_gigi,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_konsultasi_tindakan_poli_gigi_read,access_model_model_cdn_konsultasi_tindakan_poli_gigi_read,model_cdn_konsultasi_tindakan_poli_gigi,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_konsultasi_tindakan_poli_gigi_write,access_model_model_cdn_konsultasi_tindakan_poli_gigi_write,model_cdn_konsultasi_tindakan_poli_gigi,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_konsultasi_tindakan_poli_gigi_unlink,access_model_model_cdn_konsultasi_tindakan_poli_gigi_unlink,model_cdn_konsultasi_tindakan_poli_gigi,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_permintaan_masuk_rs_create,access_model_model_cdn_permintaan_masuk_rs_create,model_cdn_permintaan_masuk_rs,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_permintaan_masuk_rs_read,access_model_model_cdn_permintaan_masuk_rs_read,model_cdn_permintaan_masuk_rs,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_permintaan_masuk_rs_write,access_model_model_cdn_permintaan_masuk_rs_write,model_cdn_permintaan_masuk_rs,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_permintaan_masuk_rs_unlink,access_model_model_cdn_permintaan_masuk_rs_unlink,model_cdn_permintaan_masuk_rs,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_implementasi_keperawatan_create,access_model_model_cdn_implementasi_keperawatan_create,model_cdn_implementasi_keperawatan,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_implementasi_keperawatan_read,access_model_model_cdn_implementasi_keperawatan_read,model_cdn_implementasi_keperawatan,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_implementasi_keperawatan_write,access_model_model_cdn_implementasi_keperawatan_write,model_cdn_implementasi_keperawatan,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_implementasi_keperawatan_unlink,access_model_model_cdn_implementasi_keperawatan_unlink,model_cdn_implementasi_keperawatan,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_surat_keterangan_kematian_create,access_model_model_cdn_surat_keterangan_kematian_create,model_cdn_surat_keterangan_kematian,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_surat_keterangan_kematian_read,access_model_model_cdn_surat_keterangan_kematian_read,model_cdn_surat_keterangan_kematian,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_surat_keterangan_kematian_write,access_model_model_cdn_surat_keterangan_kematian_write,model_cdn_surat_keterangan_kematian,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_surat_keterangan_kematian_unlink,access_model_model_cdn_surat_keterangan_kematian_unlink,model_cdn_surat_keterangan_kematian,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_dokumentasi_anestesi_general_create,access_model_model_cdn_dokumentasi_anestesi_general_create,model_cdn_dokumentasi_anestesi_general,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_dokumentasi_anestesi_general_read,access_model_model_cdn_dokumentasi_anestesi_general_read,model_cdn_dokumentasi_anestesi_general,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_dokumentasi_anestesi_general_write,access_model_model_cdn_dokumentasi_anestesi_general_write,model_cdn_dokumentasi_anestesi_general,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_dokumentasi_anestesi_general_unlink,access_model_model_cdn_dokumentasi_anestesi_general_unlink,model_cdn_dokumentasi_anestesi_general,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_laporan_harian_rawat_inap_create,access_model_model_cdn_laporan_harian_rawat_inap_create,model_cdn_laporan_harian_rawat_inap,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_laporan_harian_rawat_inap_read,access_model_model_cdn_laporan_harian_rawat_inap_read,model_cdn_laporan_harian_rawat_inap,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_laporan_harian_rawat_inap_write,access_model_model_cdn_laporan_harian_rawat_inap_write,model_cdn_laporan_harian_rawat_inap,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_laporan_harian_rawat_inap_unlink,access_model_model_cdn_laporan_harian_rawat_inap_unlink,model_cdn_laporan_harian_rawat_inap,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_laporan_harian_rawat_inap_pasien_baru_create,access_model_model_cdn_laporan_harian_rawat_inap_pasien_baru_create,model_cdn_laporan_harian_rawat_inap_pasien_baru,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_laporan_harian_rawat_inap_pasien_baru_read,access_model_model_cdn_laporan_harian_rawat_inap_pasien_baru_read,model_cdn_laporan_harian_rawat_inap_pasien_baru,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_laporan_harian_rawat_inap_pasien_baru_write,access_model_model_cdn_laporan_harian_rawat_inap_pasien_baru_write,model_cdn_laporan_harian_rawat_inap_pasien_baru,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_laporan_harian_rawat_inap_pasien_baru_unlink,access_model_model_cdn_laporan_harian_rawat_inap_pasien_baru_unlink,model_cdn_laporan_harian_rawat_inap_pasien_baru,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_laporan_harian_rawat_inap_pasien_krs_create,access_model_model_cdn_laporan_harian_rawat_inap_pasien_krs_create,model_cdn_laporan_harian_rawat_inap_pasien_krs,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_laporan_harian_rawat_inap_pasien_krs_read,access_model_model_cdn_laporan_harian_rawat_inap_pasien_krs_read,model_cdn_laporan_harian_rawat_inap_pasien_krs,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_laporan_harian_rawat_inap_pasien_krs_write,access_model_model_cdn_laporan_harian_rawat_inap_pasien_krs_write,model_cdn_laporan_harian_rawat_inap_pasien_krs,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_laporan_harian_rawat_inap_pasien_krs_unlink,access_model_model_cdn_laporan_harian_rawat_inap_pasien_krs_unlink,model_cdn_laporan_harian_rawat_inap_pasien_krs,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_laporan_harian_rawat_inap_summary_create,access_model_model_cdn_laporan_harian_rawat_inap_summary_create,model_cdn_laporan_harian_rawat_inap_summary,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_laporan_harian_rawat_inap_summary_read,access_model_model_cdn_laporan_harian_rawat_inap_summary_read,model_cdn_laporan_harian_rawat_inap_summary,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_laporan_harian_rawat_inap_summary_write,access_model_model_cdn_laporan_harian_rawat_inap_summary_write,model_cdn_laporan_harian_rawat_inap_summary,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_laporan_harian_rawat_inap_summary_unlink,access_model_model_cdn_laporan_harian_rawat_inap_summary_unlink,model_cdn_laporan_harian_rawat_inap_summary,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_form_dpjp_create,access_model_model_cdn_form_dpjp_create,model_cdn_form_dpjp,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_form_dpjp_read,access_model_model_cdn_form_dpjp_read,model_cdn_form_dpjp,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_form_dpjp_write,access_model_model_cdn_form_dpjp_write,model_cdn_form_dpjp,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_form_dpjp_unlink,access_model_model_cdn_form_dpjp_unlink,model_cdn_form_dpjp,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_form_dpjp_rawat_bersama_create,access_model_model_cdn_form_dpjp_rawat_bersama_create,model_cdn_form_dpjp_rawat_bersama,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_form_dpjp_rawat_bersama_read,access_model_model_cdn_form_dpjp_rawat_bersama_read,model_cdn_form_dpjp_rawat_bersama,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_form_dpjp_rawat_bersama_write,access_model_model_cdn_form_dpjp_rawat_bersama_write,model_cdn_form_dpjp_rawat_bersama,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_form_dpjp_rawat_bersama_unlink,access_model_model_cdn_form_dpjp_rawat_bersama_unlink,model_cdn_form_dpjp_rawat_bersama,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_rekonsiliasi_obat_transfer_create,access_model_model_cdn_rekonsiliasi_obat_transfer_create,model_cdn_rekonsiliasi_obat_transfer,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_rekonsiliasi_obat_transfer_read,access_model_model_cdn_rekonsiliasi_obat_transfer_read,model_cdn_rekonsiliasi_obat_transfer,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_rekonsiliasi_obat_transfer_write,access_model_model_cdn_rekonsiliasi_obat_transfer_write,model_cdn_rekonsiliasi_obat_transfer,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_rekonsiliasi_obat_transfer_unlink,access_model_model_cdn_rekonsiliasi_obat_transfer_unlink,model_cdn_rekonsiliasi_obat_transfer,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_rekonsiliasi_obat_discharge_create,access_model_model_cdn_rekonsiliasi_obat_discharge_create,model_cdn_rekonsiliasi_obat_discharge,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_rekonsiliasi_obat_discharge_read,access_model_model_cdn_rekonsiliasi_obat_discharge_read,model_cdn_rekonsiliasi_obat_discharge,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_rekonsiliasi_obat_discharge_write,access_model_model_cdn_rekonsiliasi_obat_discharge_write,model_cdn_rekonsiliasi_obat_discharge,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_rekonsiliasi_obat_discharge_unlink,access_model_model_cdn_rekonsiliasi_obat_discharge_unlink,model_cdn_rekonsiliasi_obat_discharge,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_identifikasi_bayi_create,access_model_model_cdn_identifikasi_bayi_create,model_cdn_identifikasi_bayi,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_identifikasi_bayi_read,access_model_model_cdn_identifikasi_bayi_read,model_cdn_identifikasi_bayi,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_identifikasi_bayi_write,access_model_model_cdn_identifikasi_bayi_write,model_cdn_identifikasi_bayi,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_identifikasi_bayi_unlink,access_model_model_cdn_identifikasi_bayi_unlink,model_cdn_identifikasi_bayi,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asesmen_pra_bedah_create,access_model_model_cdn_asesmen_pra_bedah_create,model_cdn_asesmen_pra_bedah,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_asesmen_pra_bedah_read,access_model_model_cdn_asesmen_pra_bedah_read,model_cdn_asesmen_pra_bedah,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_asesmen_pra_bedah_write,access_model_model_cdn_asesmen_pra_bedah_write,model_cdn_asesmen_pra_bedah,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asesmen_pra_bedah_unlink,access_model_model_cdn_asesmen_pra_bedah_unlink,model_cdn_asesmen_pra_bedah,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_skrining_mpp_create,access_model_model_cdn_skrining_mpp_create,model_cdn_skrining_mpp,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_skrining_mpp_read,access_model_model_cdn_skrining_mpp_read,model_cdn_skrining_mpp,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_skrining_mpp_write,access_model_model_cdn_skrining_mpp_write,model_cdn_skrining_mpp,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_skrining_mpp_unlink,access_model_model_cdn_skrining_mpp_unlink,model_cdn_skrining_mpp,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_penjadwalan_operasi_create,access_model_model_cdn_penjadwalan_operasi_create,model_cdn_penjadwalan_operasi,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_penjadwalan_operasi_read,access_model_model_cdn_penjadwalan_operasi_read,model_cdn_penjadwalan_operasi,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_penjadwalan_operasi_write,access_model_model_cdn_penjadwalan_operasi_write,model_cdn_penjadwalan_operasi,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_penjadwalan_operasi_unlink,access_model_model_cdn_penjadwalan_operasi_unlink,model_cdn_penjadwalan_operasi,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_dokumentasi_inform_hecting_create,access_model_model_cdn_dokumentasi_inform_hecting_create,model_cdn_dokumentasi_inform_hecting,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_dokumentasi_inform_hecting_read,access_model_model_cdn_dokumentasi_inform_hecting_read,model_cdn_dokumentasi_inform_hecting,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_dokumentasi_inform_hecting_write,access_model_model_cdn_dokumentasi_inform_hecting_write,model_cdn_dokumentasi_inform_hecting,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_dokumentasi_inform_hecting_unlink,access_model_model_cdn_dokumentasi_inform_hecting_unlink,model_cdn_dokumentasi_inform_hecting,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asuhan_gizi_create,access_model_model_cdn_asuhan_gizi_create,model_cdn_asuhan_gizi,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_asuhan_gizi_read,access_model_model_cdn_asuhan_gizi_read,model_cdn_asuhan_gizi,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_asuhan_gizi_write,access_model_model_cdn_asuhan_gizi_write,model_cdn_asuhan_gizi,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_asuhan_gizi_unlink,access_model_model_cdn_asuhan_gizi_unlink,model_cdn_asuhan_gizi,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_skor_monitoring_anastesi_lokal_create,access_model_model_cdn_skor_monitoring_anastesi_lokal_create,model_cdn_skor_monitoring_anastesi_lokal,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_read,access_model_model_cdn_skor_monitoring_anastesi_lokal_read,model_cdn_skor_monitoring_anastesi_lokal,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_write,access_model_model_cdn_skor_monitoring_anastesi_lokal_write,model_cdn_skor_monitoring_anastesi_lokal,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_unlink,access_model_model_cdn_skor_monitoring_anastesi_lokal_unlink,model_cdn_skor_monitoring_anastesi_lokal,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_skor_monitoring_anastesi_lokal_line_create,access_model_model_cdn_skor_monitoring_anastesi_lokal_line_create,model_cdn_skor_monitoring_anastesi_lokal_line,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_line_read,access_model_model_cdn_skor_monitoring_anastesi_lokal_line_read,model_cdn_skor_monitoring_anastesi_lokal_line,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_line_write,access_model_model_cdn_skor_monitoring_anastesi_lokal_line_write,model_cdn_skor_monitoring_anastesi_lokal_line,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_skor_monitoring_anastesi_lokal_line_unlink,access_model_model_cdn_skor_monitoring_anastesi_lokal_line_unlink,model_cdn_skor_monitoring_anastesi_lokal_line,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_persetujuan_tindakan_medis_create,access_model_model_cdn_persetujuan_tindakan_medis_create,model_cdn_persetujuan_tindakan_medis,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_persetujuan_tindakan_medis_read,access_model_model_cdn_persetujuan_tindakan_medis_read,model_cdn_persetujuan_tindakan_medis,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_persetujuan_tindakan_medis_write,access_model_model_cdn_persetujuan_tindakan_medis_write,model_cdn_persetujuan_tindakan_medis,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_persetujuan_tindakan_medis_unlink,access_model_model_cdn_persetujuan_tindakan_medis_unlink,model_cdn_persetujuan_tindakan_medis,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_permintaan_masuk_rs_obat_create,access_model_model_cdn_permintaan_masuk_rs_obat_create,model_cdn_permintaan_masuk_rs_obat,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_permintaan_masuk_rs_obat_read,access_model_model_cdn_permintaan_masuk_rs_obat_read,model_cdn_permintaan_masuk_rs_obat,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_permintaan_masuk_rs_obat_write,access_model_model_cdn_permintaan_masuk_rs_obat_write,model_cdn_permintaan_masuk_rs_obat,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_permintaan_masuk_rs_obat_unlink,access_model_model_cdn_permintaan_masuk_rs_obat_unlink,model_cdn_permintaan_masuk_rs_obat,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_create,access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_create,model_cdn_permintaan_masuk_rs_pemeriksaan,cdn_base.group_create_cdn_database,0,0,1,0
access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_read,access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_read,model_cdn_permintaan_masuk_rs_pemeriksaan,cdn_base.group_read_cdn_database,1,0,0,0
access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_write,access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_write,model_cdn_permintaan_masuk_rs_pemeriksaan,cdn_base.group_write_cdn_database,0,1,0,0
access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_unlink,access_model_model_cdn_permintaan_masuk_rs_pemeriksaan_unlink,model_cdn_permintaan_masuk_rs_pemeriksaan,cdn_base.group_unlink_cdn_database,0,0,0,1
access_model_model_cdn_asesmen_ulang_nyeri_create,access_model_model_cdn_asesmen_ulang_nyeri_create,model_cdn_asesmen_ulang_nyeri,cdn_base.group_create_cdn_database,0,0,1,0
